replication,hour,phase,dept,dept_name,arrivals,patients,staff,beds,bed_util,staff_util,wait
60,3,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
60,3,early,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
60,4,early,emergency_walkin,Emergency Walk-in,5,11,2,15,0.7333333333333333,2.75,999.0
60,4,early,emergency_ambulance,Emergency Ambulance,4,5,2,10,0.5,1.25,999.0
60,4,early,surgery,Surgical Care,3,5,2,8,0.625,1.25,999.0
60,4,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
60,4,early,step_down,Step Down,4,6,2,12,0.5,1.5,999.0
60,5,early,emergency_walkin,Emergency Walk-in,5,12,2,15,0.8,3.0,999.0
60,5,early,emergency_ambulance,Emergency Ambulance,3,6,2,10,0.6,1.5,999.0
60,5,early,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
60,5,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
60,5,early,step_down,Step Down,0,4,2,12,0.3333333333333333,1.0,999.0
60,6,early,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
60,6,early,emergency_ambulance,Emergency Ambulance,1,5,2,10,0.5,1.25,999.0
60,6,early,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
60,6,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
60,6,early,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
60,7,early,emergency_walkin,Emergency Walk-in,2,10,2,15,0.6666666666666666,2.5,999.0
60,7,early,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
60,7,early,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
60,7,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
60,7,early,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
60,8,early,emergency_walkin,Emergency Walk-in,4,10,2,15,0.6666666666666666,2.5,999.0
60,8,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
60,8,early,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
60,8,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
60,8,early,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
60,9,mid,emergency_walkin,Emergency Walk-in,1,7,2,15,0.4666666666666667,1.75,999.0
60,9,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
60,9,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
60,9,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
60,9,mid,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
60,10,mid,emergency_walkin,Emergency Walk-in,2,7,2,15,0.4666666666666667,1.75,999.0
60,10,mid,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
60,10,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
60,10,mid,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
60,10,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
60,11,mid,emergency_walkin,Emergency Walk-in,4,9,2,15,0.6,2.25,999.0
60,11,mid,emergency_ambulance,Emergency Ambulance,3,6,2,10,0.6,1.5,999.0
60,11,mid,surgery,Surgical Care,3,6,2,8,0.75,1.5,999.0
60,11,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
60,11,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
60,12,mid,emergency_walkin,Emergency Walk-in,7,13,2,15,0.8666666666666667,3.25,999.0
60,12,mid,emergency_ambulance,Emergency Ambulance,1,5,2,10,0.5,1.25,999.0
60,12,mid,surgery,Surgical Care,0,4,2,8,0.5,1.0,999.0
60,12,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
60,12,mid,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
60,13,mid,emergency_walkin,Emergency Walk-in,7,15,2,15,1.0,3.75,999.0
60,13,mid,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
60,13,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
60,13,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
60,13,mid,step_down,Step Down,3,5,2,12,0.4166666666666667,1.25,999.0
60,14,mid,emergency_walkin,Emergency Walk-in,4,13,2,15,0.8666666666666667,3.25,999.0
60,14,mid,emergency_ambulance,Emergency Ambulance,4,7,2,10,0.7,1.75,999.0
60,14,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
60,14,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
60,14,mid,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
60,15,mid,emergency_walkin,Emergency Walk-in,11,19,2,15,1.2666666666666666,4.75,999.0
60,15,mid,emergency_ambulance,Emergency Ambulance,1,6,2,10,0.6,1.5,999.0
60,15,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
60,15,mid,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
60,15,mid,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
60,16,mid,emergency_walkin,Emergency Walk-in,2,14,2,15,0.9333333333333333,3.5,999.0
60,16,mid,emergency_ambulance,Emergency Ambulance,2,6,2,10,0.6,1.5,999.0
60,16,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
60,16,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
60,16,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
60,17,late,emergency_walkin,Emergency Walk-in,5,14,2,15,0.9333333333333333,3.5,999.0
60,17,late,emergency_ambulance,Emergency Ambulance,2,6,2,10,0.6,1.5,999.0
60,17,late,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
60,17,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
60,17,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
60,18,late,emergency_walkin,Emergency Walk-in,3,12,2,15,0.8,3.0,999.0
60,18,late,emergency_ambulance,Emergency Ambulance,1,5,2,10,0.5,1.25,999.0
60,18,late,surgery,Surgical Care,3,5,2,8,0.625,1.25,999.0
60,18,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
60,18,late,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
60,19,late,emergency_walkin,Emergency Walk-in,3,11,2,15,0.7333333333333333,2.75,999.0
60,19,late,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
60,19,late,surgery,Surgical Care,3,6,2,8,0.75,1.5,999.0
60,19,late,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
60,19,late,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
60,20,late,emergency_walkin,Emergency Walk-in,5,12,2,15,0.8,3.0,999.0
60,20,late,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
60,20,late,surgery,Surgical Care,1,5,2,8,0.625,1.25,999.0
60,20,late,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
60,20,late,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
60,21,late,emergency_walkin,Emergency Walk-in,6,14,2,15,0.9333333333333333,3.5,999.0
60,21,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
60,21,late,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
60,21,late,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
60,21,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
60,22,late,emergency_walkin,Emergency Walk-in,3,12,2,15,0.8,3.0,999.0
60,22,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
60,22,late,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
60,22,late,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
60,22,late,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
60,23,late,emergency_walkin,Emergency Walk-in,3,11,2,15,0.7333333333333333,2.75,999.0
60,23,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
60,23,late,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
60,23,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
60,23,late,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
60,24,late,emergency_walkin,Emergency Walk-in,2,9,2,15,0.6,2.25,999.0
60,24,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
60,24,late,surgery,Surgical Care,3,5,2,8,0.625,1.25,999.0
60,24,late,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
60,24,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
61,1,early,emergency_walkin,Emergency Walk-in,2,2,2,15,0.13333333333333333,0.5,3.75
61,1,early,emergency_ambulance,Emergency Ambulance,3,3,2,10,0.3,0.75,11.25
61,1,early,surgery,Surgical Care,1,1,2,8,0.125,0.25,1.25
61,1,early,critical_care,Critical Care,0,0,2,6,0.0,0.0,0.0
61,1,early,step_down,Step Down,0,0,2,12,0.0,0.0,0.0
61,2,early,emergency_walkin,Emergency Walk-in,7,9,2,15,0.6,2.25,999.0
61,2,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
61,2,early,surgery,Surgical Care,2,3,2,8,0.375,0.75,11.25
61,2,early,critical_care,Critical Care,2,2,2,6,0.3333333333333333,0.5,3.75
61,2,early,step_down,Step Down,3,3,2,12,0.25,0.75,11.25
61,3,early,emergency_walkin,Emergency Walk-in,3,9,2,15,0.6,2.25,999.0
61,3,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
61,3,early,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
61,3,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
61,3,early,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
61,4,early,emergency_walkin,Emergency Walk-in,7,13,2,15,0.8666666666666667,3.25,999.0
61,4,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
61,4,early,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
61,4,early,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
61,4,early,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
61,5,early,emergency_walkin,Emergency Walk-in,3,11,2,15,0.7333333333333333,2.75,999.0
61,5,early,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
61,5,early,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
61,5,early,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
61,5,early,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
61,6,early,emergency_walkin,Emergency Walk-in,2,9,2,15,0.6,2.25,999.0
61,6,early,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
61,6,early,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
61,6,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
61,6,early,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
61,7,early,emergency_walkin,Emergency Walk-in,6,12,2,15,0.8,3.0,999.0
61,7,early,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
61,7,early,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
61,7,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
61,7,early,step_down,Step Down,5,8,2,12,0.6666666666666666,2.0,999.0
61,8,early,emergency_walkin,Emergency Walk-in,4,12,2,15,0.8,3.0,999.0
61,8,early,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
61,8,early,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
61,8,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
61,8,early,step_down,Step Down,2,7,2,12,0.5833333333333334,1.75,999.0
61,9,mid,emergency_walkin,Emergency Walk-in,9,17,2,15,1.1333333333333333,4.25,999.0
61,9,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
61,9,mid,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
61,9,mid,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
61,9,mid,step_down,Step Down,1,6,2,12,0.5,1.5,999.0
61,10,mid,emergency_walkin,Emergency Walk-in,5,16,2,15,1.0666666666666667,4.0,999.0
61,10,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
61,10,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
61,10,mid,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
61,10,mid,step_down,Step Down,2,6,2,12,0.5,1.5,999.0
61,11,mid,emergency_walkin,Emergency Walk-in,8,18,2,15,1.2,4.5,999.0
61,11,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
61,11,mid,surgery,Surgical Care,3,6,2,8,0.75,1.5,999.0
61,11,mid,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
61,11,mid,step_down,Step Down,1,5,2,12,0.4166666666666667,1.25,999.0
61,12,mid,emergency_walkin,Emergency Walk-in,6,17,2,15,1.1333333333333333,4.25,999.0
61,12,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
61,12,mid,surgery,Surgical Care,1,5,2,8,0.625,1.25,999.0
61,12,mid,critical_care,Critical Care,2,5,2,6,0.8333333333333334,1.25,999.0
61,12,mid,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
61,13,mid,emergency_walkin,Emergency Walk-in,6,17,2,15,1.1333333333333333,4.25,999.0
61,13,mid,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
61,13,mid,surgery,Surgical Care,5,8,2,8,1.0,2.0,999.0
61,13,mid,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
61,13,mid,step_down,Step Down,3,6,2,12,0.5,1.5,999.0
61,14,mid,emergency_walkin,Emergency Walk-in,2,13,2,15,0.8666666666666667,3.25,999.0
61,14,mid,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
61,14,mid,surgery,Surgical Care,1,6,2,8,0.75,1.5,999.0
61,14,mid,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
61,14,mid,step_down,Step Down,4,8,2,12,0.6666666666666666,2.0,999.0
61,15,mid,emergency_walkin,Emergency Walk-in,3,11,2,15,0.7333333333333333,2.75,999.0
61,15,mid,emergency_ambulance,Emergency Ambulance,2,5,2,10,0.5,1.25,999.0
61,15,mid,surgery,Surgical Care,0,4,2,8,0.5,1.0,999.0
61,15,mid,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
61,15,mid,step_down,Step Down,1,6,2,12,0.5,1.5,999.0
61,16,mid,emergency_walkin,Emergency Walk-in,6,13,2,15,0.8666666666666667,3.25,999.0
61,16,mid,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
61,16,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
61,16,mid,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
61,16,mid,step_down,Step Down,1,5,2,12,0.4166666666666667,1.25,999.0
61,17,late,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
61,17,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
61,17,late,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
61,17,late,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
61,17,late,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
61,18,late,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
61,18,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
61,18,late,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
61,18,late,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
61,18,late,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
61,19,late,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
61,19,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
61,19,late,surgery,Surgical Care,4,6,2,8,0.75,1.5,999.0
61,19,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
61,19,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
61,20,late,emergency_walkin,Emergency Walk-in,3,11,2,15,0.7333333333333333,2.75,999.0
61,20,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
61,20,late,surgery,Surgical Care,2,6,2,8,0.75,1.5,999.0
61,20,late,critical_care,Critical Care,3,5,2,6,0.8333333333333334,1.25,999.0
61,20,late,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
61,21,late,emergency_walkin,Emergency Walk-in,3,10,2,15,0.6666666666666666,2.5,999.0
61,21,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
61,21,late,surgery,Surgical Care,0,4,2,8,0.5,1.0,999.0
61,21,late,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
61,21,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
61,22,late,emergency_walkin,Emergency Walk-in,8,14,2,15,0.9333333333333333,3.5,999.0
61,22,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
61,22,late,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
61,22,late,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
61,22,late,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
61,23,late,emergency_walkin,Emergency Walk-in,7,16,2,15,1.0666666666666667,4.0,999.0
61,23,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
61,23,late,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
61,23,late,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
61,23,late,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
61,24,late,emergency_walkin,Emergency Walk-in,8,18,2,15,1.2,4.5,999.0
61,24,late,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
61,24,late,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
61,24,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
61,24,late,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
62,1,early,emergency_walkin,Emergency Walk-in,5,5,2,15,0.3333333333333333,1.25,999.0
62,1,early,emergency_ambulance,Emergency Ambulance,1,1,2,10,0.1,0.25,1.25
62,1,early,surgery,Surgical Care,0,0,2,8,0.0,0.0,0.0
62,1,early,critical_care,Critical Care,2,2,2,6,0.3333333333333333,0.5,3.75
62,1,early,step_down,Step Down,1,1,2,12,0.08333333333333333,0.25,1.25
62,2,early,emergency_walkin,Emergency Walk-in,5,8,2,15,0.5333333333333333,2.0,999.0
62,2,early,emergency_ambulance,Emergency Ambulance,1,2,2,10,0.2,0.5,3.75
62,2,early,surgery,Surgical Care,1,1,2,8,0.125,0.25,1.25
62,2,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
62,2,early,step_down,Step Down,1,2,2,12,0.16666666666666666,0.5,3.75
62,3,early,emergency_walkin,Emergency Walk-in,2,7,2,15,0.4666666666666667,1.75,999.0
62,3,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
62,3,early,surgery,Surgical Care,1,2,2,8,0.25,0.5,3.75
62,3,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
62,3,early,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
62,4,early,emergency_walkin,Emergency Walk-in,6,11,2,15,0.7333333333333333,2.75,999.0
62,4,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
62,4,early,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
62,4,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
62,4,early,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
62,5,early,emergency_walkin,Emergency Walk-in,6,13,2,15,0.8666666666666667,3.25,999.0
62,5,early,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
62,5,early,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
62,5,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
62,5,early,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
62,6,early,emergency_walkin,Emergency Walk-in,9,17,2,15,1.1333333333333333,4.25,999.0
62,6,early,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
62,6,early,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
62,6,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
62,6,early,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
62,7,early,emergency_walkin,Emergency Walk-in,5,16,2,15,1.0666666666666667,4.0,999.0
62,7,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
62,7,early,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
62,7,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
62,7,early,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
62,8,early,emergency_walkin,Emergency Walk-in,5,15,2,15,1.0,3.75,999.0
62,8,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
62,8,early,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
62,8,early,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
62,8,early,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
62,9,mid,emergency_walkin,Emergency Walk-in,5,14,2,15,0.9333333333333333,3.5,999.0
62,9,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
62,9,mid,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
62,9,mid,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
62,9,mid,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
62,10,mid,emergency_walkin,Emergency Walk-in,3,12,2,15,0.8,3.0,999.0
62,10,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
62,10,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
62,10,mid,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
62,10,mid,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
62,11,mid,emergency_walkin,Emergency Walk-in,10,18,2,15,1.2,4.5,999.0
62,11,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
62,11,mid,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
62,11,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
62,11,mid,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
62,12,mid,emergency_walkin,Emergency Walk-in,6,17,2,15,1.1333333333333333,4.25,999.0
62,12,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
62,12,mid,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
62,12,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
62,12,mid,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
62,13,mid,emergency_walkin,Emergency Walk-in,8,19,2,15,1.2666666666666666,4.75,999.0
62,13,mid,emergency_ambulance,Emergency Ambulance,4,6,2,10,0.6,1.5,999.0
62,13,mid,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
62,13,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
62,13,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
62,14,mid,emergency_walkin,Emergency Walk-in,5,17,2,15,1.1333333333333333,4.25,999.0
62,14,mid,emergency_ambulance,Emergency Ambulance,0,4,2,10,0.4,1.0,999.0
62,14,mid,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
62,14,mid,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
62,14,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
62,15,mid,emergency_walkin,Emergency Walk-in,4,15,2,15,1.0,3.75,999.0
62,15,mid,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
62,15,mid,surgery,Surgical Care,3,5,2,8,0.625,1.25,999.0
62,15,mid,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
62,15,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
62,16,mid,emergency_walkin,Emergency Walk-in,5,14,2,15,0.9333333333333333,3.5,999.0
62,16,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
62,16,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
62,16,mid,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
62,16,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
62,17,late,emergency_walkin,Emergency Walk-in,5,14,2,15,0.9333333333333333,3.5,999.0
62,17,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
62,17,late,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
62,17,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
62,17,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
62,18,late,emergency_walkin,Emergency Walk-in,1,10,2,15,0.6666666666666666,2.5,999.0
62,18,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
62,18,late,surgery,Surgical Care,8,11,2,8,1.375,2.75,999.0
62,18,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
62,18,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
62,19,late,emergency_walkin,Emergency Walk-in,4,10,2,15,0.6666666666666666,2.5,999.0
62,19,late,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
62,19,late,surgery,Surgical Care,0,7,2,8,0.875,1.75,999.0
62,19,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
62,19,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
62,20,late,emergency_walkin,Emergency Walk-in,3,9,2,15,0.6,2.25,999.0
62,20,late,emergency_ambulance,Emergency Ambulance,2,5,2,10,0.5,1.25,999.0
